totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,currentDebt,shortTermDebt,totalNonCurrentLiabilities,longTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,interestExpense,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,ebit,ebitda,netIncome,operatingCashflow,paymentsForOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,dividendPayout,dividendPayoutCommonStock,proceedsFromIssuanceOfCommonStock,proceedsFromRepurchaseOfEquity,changeInCashAndCashEquivalents,EPS Estimate,Reported EPS,Surprise(%)
81612000000,52231000000,8823000000,36728000000,1150000000,8587000000,29381000000,7512000000,7853000000,14235000000,1653000000,12582000000,45068000000,6006000000,27905000000,3325000000,1628000000,40400000000,28761000000,3287000000,2250000000,2250000000,11639000000,3746000000,3746000000,5996000000,3052000000,6537000000,41212000000,-21081000000,62293000000,8900000000,2009-09-30,10078000000,12920000000,2842000000,2842000000,4482000000,3531000000,2065000000,5596000000,38000000,646000000,4765000000,1191000000,4803000000,5449000000,3574000000,6107000000,5000000,1850000000,-2748000000,646000000,435000000,-2748000000,419000000,3574000000,-1199000000,-2190000000,378000000,1540000000,1540000000,1157000000,1157000000,248000000,-1292000000,2747000000.0,0.42,0.45,6.95
82096000000,52487000000,9422000000,36099000000,589000000,11196000000,29609000000,7402000000,8170000000,13714000000,1346000000,12368000000,45068000000,6976000000,26677000000,2547000000,1517000000,37813000000,25715000000,3171000000,2249000000,2249000000,12098000000,3746000000,3746000000,5995000000,2885000000,6808000000,44283000000,-19605000000,62566000000,8811000000,2009-12-31,15394000000,19022000000,3628000000,3628000000,8513000000,4743000000,2079000000,6881000000,38000000,615000000,8883000000,2221000000,8921000000,9536000000,6662000000,4969000000,5000000,-623000000,2789000000,615000000,376000000,2789000000,-558000000,6662000000,-92000000,-4277000000,-475000000,3867000000,3867000000,1152000000,1152000000,729000000,-3138000000,599000000.0,0.42,0.45,6.95
84910000000,54518000000,8155000000,39666000000,501000000,9137000000,30392000000,7372000000,8393000000,13745000000,1282000000,12463000000,45068000000,7797000000,31511000000,2992000000,1478000000,39200000000,26424000000,3279000000,2249000000,2249000000,12776000000,3746000000,3746000000,5995000000,3145000000,7113000000,45710000000,-16807000000,62517000000,8762000000,2010-03-31,11748000000,14503000000,2755000000,2755000000,5173000000,4355000000,2220000000,6575000000,38000000,694000000,5341000000,1335000000,5379000000,6073000000,4006000000,7393000000,5000000,-117000000,-1947000000,694000000,408000000,-1947000000,-77000000,4006000000,-5904000000,-2726000000,-349000000,2023000000,2023000000,1139000000,1139000000,422000000,-1601000000,-1267000000.0,0.42,0.45,6.95
86113000000,55676000000,5505000000,36788000000,740000000,13014000000,30437000000,7630000000,8629000000,1158000000,1158000000,12394000000,45068000000,7754000000,31283000000,2950000000,1501000000,39938000000,26147000000,4025000000,1000000000,1000000000,14027000000,4900000000,4939000000,5900000000,2931000000,7445000000,46175000000,-16681000000,62856000000,8668000000,2010-06-30,12869000000,16039000000,3170000000,3170000000,5930000000,4589000000,2350000000,7937000000,37000000,718000000,6024000000,1506000000,6061000000,7714000000,4518000000,5604000000,5000000,-2612000000,4144000000,718000000,758000000,4144000000,260000000,12869000000,-4119000000,-4098000000,-545000000,3839000000,3839000000,1127000000,1127000000,912000000,-1127000000,-2650000000.0,0.46,0.51,9.82
91540000000,59581000000,8161000000,44173000000,1242000000,9646000000,31959000000,7771000000,8942000000,13548000000,1077000000,12471000000,53384000000,9211000000,36012000000,2176000000,1429000000,44598000000,25857000000,3654000000,1000000000,1000000000,25441000000,9700000000,9665000000,10700000000,3139000000,7384000000,46942000000,-14993000000,61935000000,8562000000,2010-09-30,13056000000,16195000000,3139000000,3139000000,7116000000,3744000000,2196000000,5990000000,45000000,124000000,7230000000,1820000000,7275000000,7399000000,5410000000,8194000000,5000000,327000000,-3206000000,124000000,564000000,-3674000000,468000000,5410000000,-4957000000,-639000000,814000000,4399000000,4399000000,1118000000,1118000000,177000000,-4222000000,2656000000.0,0.55,0.62,12.98
92306000000,59684000000,4023000000,41252000000,861000000,12874000000,32622000000,7799000000,9279000000,13494000000,992000000,12502000000,51274000000,10022000000,37229000000,2149000000,1307000000,43825000000,24312000000,3863000000,0,0,26413000000,9700000000,9671000000,9700000000,3190000000,7662000000,48481000000,-13165000000,61646000000,8403000000,2010-12-31,15120000000,19953000000,4833000000,4833000000,8165000000,4770000000,2185000000,6919000000,72000000,126000000,8497000000,1863000000,8569000000,8695000000,6634000000,4186000000,5000000,663000000,2890000000,126000000,491000000,3270000000,-380000000,6634000000,-1570000000,-6751000000,-2000000000,5052000000,5052000000,1363000000,1363000000,660000000,-4392000000,-4138000000.0,0.68,0.77,12.57
99727000000,66263000000,7021000000,50150000000,1056000000,10033000000,33464000000,7969000000,9564000000,13394000000,840000000,12554000000,104027000000,10748000000,43129000000,2438000000,1353000000,46275000000,24042000000,3829000000,0,0,29433000000,11900000000,11915000000,11900000000,3325000000,8001000000,53452000000,-9782000000,63234000000,8431000000,2011-03-31,12531000000,16428000000,3897000000,3897000000,5709000000,4553000000,2269000000,6971000000,84000000,162000000,6025000000,793000000,6109000000,6271000000,5232000000,8672000000,5000000,7045000000,-2235000000,162000000,658000000,-3031000000,170000000,5232000000,-7139000000,1437000000,0,848000000,848000000,1349000000,1349000000,1405000000,557000000,2998000000.0,0.56,0.61,9.74
108704000000,74918000000,9610000000,52772000000,1372000000,14987000000,33786000000,8162000000,9829000000,13325000000,744000000,12581000000,107332000000,10865000000,43162000000,3320000000,1434000000,51621000000,28774000000,4197000000,0,0,30919000000,11900000000,11921000000,11900000000,3492000000,8072000000,57083000000,-8195000000,63415000000,8376000000,2011-06-30,13659000000,17367000000,3708000000,3708000000,6171000000,5095000000,2393000000,7325000000,94000000,125000000,6319000000,445000000,6413000000,6538000000,5874000000,5942000000,183000000,12277000000,6071000000,1588000000,642000000,4886000000,303000000,13659000000,-950000000,-2423000000,0,1256000000,1256000000,1350000000,1350000000,180000000,-1076000000,2589000000.0,0.58,0.69,19.88
107415000000,75271000000,12881000000,57403000000,2270000000,10153000000,32144000000,8033000000,10209000000,13563000000,1026000000,12537000000,110501000000,8576000000,44522000000,3255000000,1972000000,48024000000,25543000000,3719000000,1231000000,4234000000,29981000000,11900000000,11927000000,11900000000,3245000000,8201000000,59391000000,-4101000000,63492000000,8410000000,2011-09-30,13595000000,17372000000,3777000000,3777000000,7203000000,4063000000,2329000000,6392000000,94000000,109000000,7306000000,1568000000,7400000000,7509000000,5738000000,8493000000,70000000,4758000000,-3998000000,109000000,436000000,-4733000000,920000000,5738000000,-2315000000,-2869000000,0,1934000000,1934000000,1341000000,1341000000,336000000,-1598000000,3271000000.0,0.68,0.68,0.38
112243000000,72513000000,10610000000,51736000000,1351000000,13643000000,39730000000,8010000000,10546000000,19670000000,2581000000,19670000000,100412000000,7550000000,41126000000,3614000000,1919000000,48122000000,25373000000,3884000000,1231000000,4447000000,30449000000,11900000000,11932000000,11900000000,3057000000,8386000000,64121000000,219000000,63902000000,8382000000,2011-12-31,15247000000,20885000000,5638000000,5638000000,7994000000,4882000000,2371000000,7253000000,95000000,155000000,8239000000,1615000000,8334000000,8489000000,6624000000,5862000000,4000000,7978000000,2126000000,155000000,498000000,3652000000,-891000000,6624000000,-5568000000,-2513000000,0,1042000000,1042000000,1683000000,1683000000,208000000,-834000000,-2271000000.0,0.76,0.78,2.93
118010000000,76860000000,6388000000,59529000000,1412000000,10961000000,41150000000,8225000000,10952000000,22454000000,2756000000,19698000000,122182000000,9068000000,53141000000,2608000000,1403000000,49351000000,26170000000,3790000000,1231000000,5440000000,31081000000,22626000000,11938000000,22626000000,3011000000,8525000000,68659000000,3386000000,65273000000,8400000000,2012-03-31,13455000000,17407000000,3952000000,3952000000,6374000000,4564000000,2517000000,7081000000,95000000,142000000,6363000000,1255000000,6458000000,6600000000,5108000000,9594000000,10000000,9047000000,-2802000000,142000000,749000000,-2770000000,50000000,5108000000,-12241000000,-1605000000,0,1023000000,1023000000,1683000000,1683000000,1091000000,68000000,-4222000000.0,0.57,0.6,4.38
121271000000,85084000000,6938000000,63040000000,1137000000,15780000000,34294000000,8269000000,10962000000,16622000000,3170000000,13452000000,129759000000,9776000000,56102000000,3092000000,1520000000,54908000000,32688000000,4175000000,1231000000,1231000000,30428000000,11900000000,10713000000,11900000000,3151000000,8208000000,66363000000,566000000,65797000000,8381000000,2012-06-30,13896000000,18059000000,4163000000,4163000000,192000000,4917000000,2594000000,13704000000,96000000,152000000,359000000,851000000,455000000,607000000,-492000000,7677000000,353000000,14874000000,5401000000,2352000000,622000000,5007000000,-263000000,7703000000,-4662000000,-2421000000,0,1030000000,1030000000,1678000000,1678000000,278000000,-752000000,550000000.0,0.62,0.67,8.48
121876000000,84051000000,5036000000,66644000000,1624000000,9871000000,37825000000,8329000000,11401000000,17889000000,3423000000,14466000000,138613000000,10038000000,61608000000,3860000000,1569000000,53040000000,31402000000,3631000000,2236000000,2236000000,29438000000,12000000000,9714000000,12000000000,3312000000,8423000000,68836000000,932000000,66084000000,8422000000,2012-09-30,11840000000,16008000000,4168000000,4168000000,5308000000,4072000000,2460000000,6532000000,95000000,178000000,5534000000,1068000000,5629000000,5807000000,4466000000,8484000000,177000000,6538000000,-5065000000,178000000,603000000,-6156000000,473000000,4466000000,-7719000000,-2714000000,0,1632000000,1632000000,1676000000,1676000000,417000000,-1215000000,-1902000000.0,0.56,0.53,-5.47
128683000000,89574000000,6017000000,68312000000,1661000000,14317000000,39109000000,8698000000,11773000000,18068000000,3341000000,14727000000,141674000000,10707000000,62295000000,3301000000,1636000000,56107000000,31910000000,4356000000,2241000000,2241000000,31897000000,14200000000,11947000000,14200000000,3366000000,8397000000,72576000000,4236000000,66334000000,8374000000,2012-12-31,15764000000,21456000000,5692000000,5692000000,7771000000,5465000000,2528000000,7993000000,105000000,198000000,7770000000,1393000000,7875000000,8073000000,6377000000,4780000000,9000000,11572000000,4451000000,198000000,930000000,4488000000,33000000,6377000000,-2593000000,-1221000000,0,1658000000,1658000000,1933000000,1933000000,145000000,-1513000000,981000000.0,0.75,0.76,1.93
134105000000,93524000000,5240000000,74483000000,2133000000,11991000000,40581000000,9204000000,12247000000,17922000000,3240000000,14682000000,155299000000,11193000000,69243000000,3241000000,2262000000,57417000000,31929000000,4532000000,2246000000,2816000000,34588000000,14200000000,11949000000,14200000000,3913000000,9721000000,76688000000,7657000000,66826000000,8349000000,2013-03-31,15702000000,20489000000,4787000000,4787000000,7612000000,5450000000,2640000000,8090000000,109000000,187000000,7603000000,1548000000,7712000000,7899000000,6055000000,9666000000,6000000,11556000000,-1834000000,187000000,930000000,-2191000000,483000000,6055000000,-7660000000,-2744000000,0,1028000000,1028000000,1925000000,1925000000,203000000,-825000000,-777000000.0,0.68,0.72,5.97
142431000000,101466000000,3804000000,77022000000,1938000000,17486000000,39256000000,9991000000,12513000000,14655000000,3083000000,14655000000,88786000000,10844000000,73218000000,3388000000,2392000000,63487000000,37417000000,4828000000,2999000000,0,35780000000,15600000000,12601000000,15600000000,3597000000,10000000000,78944000000,9895000000,67306000000,8328000000,2013-06-30,14294000000,20032000000,5738000000,5602000000,6073000000,5438000000,2783000000,8085000000,120000000,176000000,6145000000,1180000000,6265000000,6441000000,4965000000,5903000000,388000000,16428000000,5664000000,2776000000,1794000000,5666000000,-187000000,14294000000,-5839000000,-1469000000,0,1042000000,1042000000,1921000000,1921000000,166000000,-876000000,-1436000000.0,0.75,0.66,-11.96
142348000000,99450000000,4023000000,80672000000,2613000000,11007000000,42898000000,10774000000,13038000000,17649000000,2982000000,14667000000,93083000000,11995000000,76649000000,3900000000,2480000000,60707000000,34623000000,4841000000,3300000000,1300000000,35084000000,14600000000,12632000000,15900000000,3625000000,9587000000,81641000000,11680000000,67230000000,8346000000,2013-09-30,13384000000,18529000000,5145000000,5145000000,6334000000,4314000000,2767000000,7050000000,118000000,162000000,6408000000,1164000000,6526000000,6688000000,5244000000,8205000000,205000000,5444000000,-5313000000,162000000,1231000000,-6617000000,667000000,5244000000,-4614000000,-3396000000,712000000,2188000000,2188000000,1916000000,1916000000,203000000,-1985000000,219000000.0,0.54,0.62,15.1
153543000000,106870000000,10059000000,83944000000,1594000000,15986000000,46673000000,11567000000,13686000000,17625000000,2945000000,14680000000,98551000000,14607000000,73885000000,4018000000,2874000000,68443000000,33742000000,5398000000,2300000000,300000000,43901000000,22700000000,20676000000,23000000000,3920000000,9790000000,85100000000,14347000000,67476000000,8300000000,2013-12-31,16197000000,24519000000,8322000000,8322000000,7969000000,5518000000,2748000000,8228000000,135000000,166000000,7878000000,1320000000,8013000000,8179000000,6558000000,4413000000,20000000,10986000000,4256000000,166000000,1732000000,4875000000,-1029000000,6558000000,-1025000000,2615000000,-712000000,2113000000,2113000000,2332000000,2332000000,117000000,-1996000000,6036000000.0,0.68,0.78,14.83
156119000000,109006000000,11572000000,88425000000,1920000000,13497000000,47113000000,11771000000,14441000000,17652000000,2901000000,14751000000,103199000000,14792000000,76853000000,3740000000,2898000000,68695000000,33903000000,4583000000,2000000000,0,44192000000,22700000000,20679000000,22700000000,4275000000,9953000000,87424000000,16289000000,67803000000,8260000000,2014-03-31,14425000000,20403000000,5978000000,5978000000,6974000000,4745000000,2743000000,7451000000,175000000,170000000,6957000000,1297000000,7132000000,7302000000,5660000000,10099000000,22000000,10529000000,-2444000000,170000000,1192000000,-2501000000,324000000,5660000000,-4284000000,-4304000000,0,1845000000,1845000000,2322000000,2322000000,141000000,-1704000000,1513000000.0,0.63,0.68,8.02
172384000000,114246000000,8669000000,85709000000,2660000000,19544000000,55410000000,13011000000,14793000000,27108000000,6981000000,20127000000,100811000000,14597000000,77040000000,4392000000,3422000000,82600000000,45625000000,7432000000,2000000000,2000000000,47485000000,20600000000,20645000000,22600000000,6906000000,11594000000,89784000000,17710000000,68366000000,8239000000,2014-06-30,15749000000,23382000000,7633000000,7595000000,6482000000,6055000000,3123000000,9267000000,169000000,347000000,6577000000,1965000000,6746000000,7093000000,4612000000,15787000000,533000000,19928000000,5439000000,3747000000,1330000000,5363000000,199000000,15787000000,-8910000000,-3309000000,500000000,1170000000,1170000000,2309000000,2309000000,146000000,-1024000000,-2903000000.0,0.6,0.55,-8.65
169656000000,112439000000,6302000000,89193000000,3141000000,12887000000,57217000000,13229000000,15373000000,26774000000,6693000000,20081000000,103136000000,13943000000,82891000000,5434000000,3271000000,79486000000,44694000000,6769000000,5248000000,3500000000,45492000000,20200000000,18472000000,23700000000,7130000000,11781000000,90170000000,18051000000,68362000000,8255000000,2014-09-30,14928000000,23201000000,8273000000,8273000000,5844000000,4879000000,3065000000,7944000000,161000000,372000000,5896000000,1356000000,6057000000,6429000000,4540000000,14610000000,672000000,6386000000,-6143000000,372000000,1282000000,-6627000000,483000000,4540000000,-7737000000,-2978000000,2999000000,2888000000,2888000000,2307000000,2307000000,216000000,-2672000000,-2367000000.0,0.49,0.54,11.23
174848000000,116362000000,6426000000,90249000000,2053000000,16186000000,58486000000,13607000000,16192000000,29154000000,7299000000,21855000000,102914000000,12665000000,83823000000,6173000000,3060000000,82969000000,47415000000,6932000000,10048000000,8299000000,46854000000,20000000000,18260000000,28300000000,6623000000,12423000000,91879000000,19731000000,68765000000,8218000000,2014-12-31,16334000000,26470000000,10136000000,10136000000,7776000000,5412000000,2903000000,8558000000,162000000,329000000,7850000000,1987000000,8012000000,8341000000,5863000000,6413000000,22000000,10002000000,2297000000,329000000,1490000000,3378000000,-1070000000,5863000000,-4716000000,534000000,4798000000,2145000000,2145000000,2547000000,2547000000,121000000,-2024000000,124000000.0,0.71,0.75,5.14
176683000000,118398000000,7414000000,95438000000,2469000000,12427000000,58285000000,14375000000,16839000000,28691000000,6963000000,21728000000,107457000000,12019000000,88024000000,6376000000,3200000000,86551000000,40748000000,6690000000,4224000000,1725000000,57603000000,30100000000,27644000000,31800000000,6846000000,13274000000,90132000000,18186000000,68475000000,8113000000,2015-03-31,14568000000,21729000000,7161000000,7161000000,6594000000,4800000000,2984000000,7974000000,211000000,361000000,6517000000,1532000000,6728000000,7089000000,4985000000,16817000000,31000000,10465000000,-3006000000,361000000,1391000000,-3655000000,430000000,4985000000,-5481000000,-3065000000,-6575000000,5131000000,5131000000,2532000000,2532000000,146000000,-4985000000,988000000.0,0.51,0.61,20.45
174472000000,122797000000,5595000000,96526000000,2902000000,17908000000,48676000000,14731000000,17606000000,21774000000,4835000000,16939000000,108579000000,12053000000,90931000000,5461000000,3117000000,94389000000,49647000000,6591000000,7484000000,4985000000,59826000000,30300000000,27808000000,35285000000,6555000000,13544000000,80083000000,9096000000,68465000000,8027000000,2015-06-30,14712000000,22180000000,7468000000,7468000000,-2053000000,5233000000,3094000000,16765000000,247000000,200000000,-1756000000,1439000000,-1509000000,-1309000000,-3195000000,14712000000,736000000,18140000000,5260000000,4300000000,1781000000,5448000000,429000000,14712000000,-5067000000,-3571000000,3259000000,4279000000,4279000000,2496000000,2496000000,151000000,-4128000000,-1819000000.0,0.56,0.6,6.57
172896000000,121656000000,5431000000,99355000000,3816000000,11444000000,51240000000,15046000000,18009000000,21887000000,4745000000,17142000000,110793000000,11438000000,93924000000,5594000000,2869000000,95451000000,49399000000,6630000000,10748000000,9998000000,57952000000,28600000000,27819000000,38598000000,6207000000,13280000000,77445000000,7896000000,68093000000,7986000000,2015-09-30,13172000000,20379000000,7207000000,4035000000,5793000000,4417000000,2962000000,7621000000,249000000,242000000,5513000000,611000000,5762000000,6004000000,4902000000,15022000000,421000000,8148000000,-5154000000,242000000,1356000000,-6376000000,937000000,4620000000,-5066000000,-3648000000,4890000000,4757000000,4757000000,2475000000,2475000000,219000000,-4538000000,-164000000.0,0.59,0.67,14.34
180098000000,127812000000,7185000000,102640000000,2702000000,14507000000,52286000000,15789000000,18008000000,22055000000,4619000000,17436000000,114129000000,11514000000,95455000000,6345000000,2928000000,103318000000,42643000000,6936000000,3750000000,3000000000,72975000000,41400000000,40679000000,44400000000,6447000000,13700000000,76780000000,7030000000,68279000000,7925000000,2015-12-31,13924000000,23796000000,9872000000,6268000000,6026000000,4998000000,2900000000,8147000000,309000000,249000000,5855000000,837000000,6164000000,6413000000,5018000000,9211000000,20000000,13414000000,2870000000,249000000,2024000000,3118000000,-1104000000,4998000000,-3328000000,-498000000,-7031000000,3678000000,3678000000,2868000000,2868000000,117000000,-3561000000,1754000000.0,0.71,0.78,9.44
181869000000,128421000000,7170000000,105552000000,2450000000,12247000000,53448000000,16831000000,18885000000,22407000000,4459000000,17948000000,116842000000,11315000000,98382000000,6598000000,2895000000,107063000000,44354000000,6759000000,5498000000,5498000000,62709000000,40900000000,40896000000,46398000000,5887000000,14122000000,74806000000,4954000000,68012000000,7870000000,2016-03-31,12809000000,20531000000,7722000000,3801000000,5283000000,4546000000,2980000000,7775000000,340000000,249000000,5036000000,1280000000,5376000000,5625000000,3756000000,17939000000,-170000000,13910000000,-2116000000,249000000,2308000000,-2288000000,-241000000,3756000000,-5483000000,-4916000000,2622000000,3857000000,3857000000,2842000000,2842000000,159000000,-3698000000,-15000000.0,0.64,0.62,-2.73
193468000000,139660000000,6510000000,113240000000,2251000000,18277000000,54034000000,18356000000,19800000000,21605000000,3733000000,17872000000,123646000000,10431000000,106730000000,5892000000,3416000000,121471000000,59357000000,6898000000,12904000000,12904000000,74140000000,40600000000,40557000000,53504000000,5949000000,13640000000,83090000000,2282000000,68178000000,7808000000,2016-06-30,12635000000,20614000000,7979000000,18676000000,3080000000,5299000000,3146000000,9814000000,345000000,238000000,5494000000,2372000000,5839000000,6077000000,3122000000,-8796000000,1186000000,20662000000,5236000000,5138000000,2655000000,6076000000,-192000000,3080000000,-10073000000,971000000,6714000000,3677000000,3677000000,2821000000,2821000000,173000000,-3504000000,-660000000.0,0.58,0.69,18.82
212524000000,157909000000,13928000000,136932000000,3122000000,11129000000,54615000000,19224000000,20885000000,21429000000,3522000000,17907000000,147392000000,10486000000,123004000000,6726000000,3476000000,142152000000,58810000000,6296000000,14536000000,14536000000,95642000000,60200000000,60154000000,74736000000,7123000000,14340000000,82462000000,944000000,67747000000,7784000000,2016-09-30,14084000000,21928000000,7844000000,3581000000,6715000000,4278000000,3106000000,7598000000,437000000,214000000,6827000000,1160000000,7264000000,7478000000,5667000000,11549000000,176000000,12228000000,-5312000000,214000000,2163000000,-7174000000,867000000,4690000000,-18470000000,14329000000,-3390000000,4362000000,4362000000,2800000000,2800000000,241000000,-4121000000,7418000000.0,0.68,0.76,11.27
