fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2024-10-27,USD,17627000000,81000000,None,1954000000,5252000000,478000000,813000000,3561000000,977000000,19309000000,-4346000000,-12745000000,None,10997000000,10997000000,None,245000000,245000000,None,None,None,None,-10793000000,None,None,None,19309000000
2024-07-28,USD,14488000000,77000000,None,1084000000,1856000000,433000000,977000000,1767000000,803000000,16599000000,-3184000000,-10320000000,None,7158000000,7158000000,None,246000000,246000000,None,None,None,None,-7158000000,None,None,None,16599000000
2024-04-28,USD,15345000000,69000000,None,301000000,3669000000,410000000,369000000,2366000000,577000000,14881000000,-5693000000,-9345000000,None,7740000000,7740000000,None,98000000,98000000,None,None,None,None,-7455000000,None,None,None,14881000000
2024-01-28,USD,11499000000,338000000,None,587000000,3378000000,387000000,254000000,1690000000,503000000,12285000000,-6109000000,-3629000000,None,2659000000,2659000000,None,99000000,99000000,None,None,None,None,-2256000000,None,None,None,12285000000
2023-10-29,USD,7332000000,65000000,None,433000000,1444000000,372000000,278000000,1243000000,456000000,9242000000,-3170000000,-4525000000,None,3807000000,3807000000,None,99000000,98000000,None,0,0,0,-3807000000,None,None,None,9243000000
2023-07-30,USD,6348000000,74000000,None,909000000,3069000000,365000000,289000000,2987000000,-295000000,6188000000,-446000000,-5099000000,None,3067000000,3067000000,None,99000000,99000000,None,0,0,0,0,None,803000000,None,6188000000
2023-04-30,USD,2911000000,61000000,None,116000000,-99000000,384000000,248000000,252000000,-566000000,2043000000,-841000000,-380000000,None,0,0,None,99000000,99000000,None,0,0,0,0,None,1690000000,None,2043000000
2023-01-29,USD,2248000000,304000000,None,-43000000,-164000000,426000000,509000000,-1080000000,706000000,1414000000,-3000000,-1656000000,None,1213000000,1213000000,None,98000000,98000000,None,None,None,None,-1213000000,None,None,None,1414000000
2022-10-30,USD,392000000,43000000,None,-875000000,-94000000,406000000,530000000,-410000000,563000000,680000000,3148000000,-3753000000,None,3485000000,3485000000,None,100000000,100000000,None,None,None,None,-3485000000,None,None,None,680000000
2022-07-31,USD,1270000000,46000000,None,294000000,898000000,378000000,433000000,-120000000,725000000,656000000,1618000000,-3762000000,None,3345000000,3345000000,None,100000000,100000000,None,0,0,0,-3345000000,None,None,None,656000000
2022-05-01,USD,1731000000,45000000,None,325000000,2609000000,334000000,361000000,788000000,560000000,1618000000,2612000000,-2446000000,None,1996000000,1996000000,None,100000000,100000000,None,None,None,None,-1996000000,None,1897000000,None,1618000000
2022-01-30,USD,3033000000,286000000,None,33000000,1224000000,309000000,273000000,692000000,374000000,3003000000,-1586000000,-745000000,None,0,0,None,101000000,100000000,None,None,None,None,-622000000,None,702000000,None,3003000000
2021-10-31,USD,1519000000,39000000,None,384000000,2059000000,298000000,222000000,366000000,118000000,2464000000,-4439000000,-1420000000,None,0,0,None,100000000,100000000,None,0,0,0,0,None,2923000000,None,2464000000
2021-08-01,USD,2682000000,36000000,None,260000000,669000000,286000000,183000000,562000000,123000000,252000000,-2533000000,4501000000,None,0,0,None,100000000,100000000,None,None,None,None,-366000000,None,252000000,None,2374000000
2021-05-02,USD,1874000000,39000000,None,83000000,752000000,281000000,298000000,595000000,159000000,1912000000,-1272000000,-471000000,None,0,0,None,99000000,99000000,None,None,None,None,-477000000,None,131000000,None,1912000000
2021-01-31,USD,2067000000,176000000,None,163000000,202000000,288000000,283000000,-117000000,334000000,1457000000,-3129000000,-342000000,None,0,0,None,99000000,99000000,None,0,0,0,0,None,-1404000000,None,1457000000
2020-10-25,USD,1279000000,53000000,None,279000000,998000000,519000000,473000000,462000000,93000000,1336000000,-2001000000,-301000000,None,None,None,None,99000000,99000000,None,None,None,None,-298000000,None,1620000000,None,1336000000
2020-07-26,USD,1567000000,66000000,None,3000000,-140000000,284000000,217000000,-44000000,-54000000,622000000,-13490000000,-297000000,None,None,None,None,99000000,99000000,None,None,None,None,-196000000,None,831000000,None,622000000
2020-04-26,USD,909000000,31000000,None,81000000,408000000,7000000,155000000,249000000,151000000,917000000,-1055000000,4744000000,None,None,None,None,98000000,98000000,None,None,None,None,-222000000,None,4598000000,None,917000000
2020-01-26,USD,1465000000,79000000,None,234000000,113000000,362000000,144000000,201000000,-66000000,2015000000,-151000000,-183000000,None,0,0,None,98000000,98000000,None,None,0,None,-88000000,None,2015000000,None,950000000
2019-10-27,USD,1640000000,28000000,None,112000000,-277000000,6000000,103000000,-105000000,-153000000,899000000,1256000000,-236000000,None,0,0,None,98000000,97000000,None,None,None,None,-202000000,None,996000000,None,899000000
2019-07-28,USD,936000000,26000000,None,128000000,63000000,6000000,113000000,319000000,-225000000,552000000,3545000000,-148000000,None,0,0,None,97000000,98000000,None,None,None,None,-50000000,None,653000000,None,552000000
2019-04-28,USD,720000000,None,None,-252000000,-340000000,7000000,128000000,-182000000,-153000000,394000000,1495000000,-225000000,None,0,0,None,97000000,97000000,None,None,None,None,-211000000,None,1990000000,None,394000000
2019-01-27,USD,898000000,None,None,-160000000,-651000000,238000000,203000000,-794000000,156000000,1207000000,40000000,-877000000,None,724000000,724000000,None,98000000,98000000,None,None,0,None,-724000000,None,61000000,None,567000000
2018-10-28,USD,487000000,None,None,103000000,906000000,7000000,150000000,557000000,325000000,1230000000,219000000,-703000000,None,200000000,200000000,None,91000000,91000000,None,None,None,None,-200000000,None,3000000,None,1230000000
2018-07-29,USD,913000000,None,None,327000000,741000000,6000000,129000000,442000000,293000000,1101000000,-805000000,-155000000,None,0,0,None,91000000,91000000,None,None,None,None,0,None,-47000000,None,1101000000
2018-04-29,USD,1445000000,2000000,None,-59000000,-16000000,11000000,118000000,-56000000,2000000,1244000000,-3551000000,-1131000000,None,655000000,655000000,None,91000000,91000000,None,None,None,None,-655000000,None,-3237000000,None,1244000000
2018-01-28,USD,1358000000,50000000,None,559000000,-10000000,157000000,416000000,98000000,-61000000,1801000000,-24000000,-134000000,None,0,0,None,91000000,91000000,None,None,0,None,0,None,1200000000,None,1118000000
2017-10-29,USD,1157000000,0,None,66000000,-34000000,13000000,69000000,-45000000,0,838000000,286000000,-629000000,None,151000000,151000000,None,84000000,84000000,None,None,None,None,-151000000,None,814000000,None,838000000
2017-07-30,USD,705000000,0,None,166000000,284000000,15000000,54000000,237000000,34000000,583000000,262000000,-968000000,None,758000000,758000000,None,84000000,84000000,None,None,None,None,0,None,-1000000,None,583000000
2017-04-30,USD,282000000,2000000,None,-220000000,179000000,16000000,54000000,150000000,27000000,507000000,754000000,-813000000,None,0,0,None,82000000,82000000,None,0,0,0,0,None,223000000,None,507000000
2017-01-29,USD,721000000,12000000,None,88000000,97000000,137000000,51000000,-7000000,114000000,1303000000,-373000000,-522000000,None,230000000,230000000,None,76000000,76000000,None,None,0,None,-210000000,None,-174000000,None,655000000
2016-10-30,USD,432000000,0,None,36000000,358000000,23000000,38000000,190000000,157000000,542000000,-327000000,1409000000,None,0,0,None,61000000,61000000,None,None,None,None,-29000000,None,1514000000,None,542000000
2016-07-31,USD,201000000,0,None,21000000,247000000,25000000,32000000,121000000,127000000,253000000,-269000000,-52000000,None,9000000,9000000,None,62000000,62000000,None,20000000,0,0,31000000,None,-121000000,None,261000000
2016-05-01,USD,319000000,16000000,None,25000000,12000000,25000000,55000000,17000000,-23000000,-33000000,176000000,-544000000,None,500000000,500000000,None,62000000,62000000,None,20000000,None,None,-500000000,None,-49000000,None,208000000
2016-01-31,USD,511000000,39000000,None,-74000000,-47000000,148000000,15000000,-31000000,-7000000,791000000,-213000000,-173000000,None,135000000,135000000,None,61000000,61000000,None,0,0,0,-114000000,None,125000000,None,207000000
2015-10-25,USD,255000000,7000000,None,-81000000,17000000,25000000,17000000,22000000,-17000000,246000000,-199000000,-20000000,None,0,0,None,53000000,53000000,None,35000000,None,None,35000000,None,36000000,None,247000000
2015-07-26,USD,163000000,39000000,None,56000000,58000000,26000000,24000000,59000000,3000000,26000000,247000000,-439000000,None,400000000,400000000,None,52000000,53000000,None,14000000,None,None,-399000000,None,-29000000,None,26000000
2015-04-26,USD,246000000,6000000,None,-9000000,-46000000,26000000,30000000,-18000000,-45000000,134000000,-235000000,-44000000,None,53000000,53000000,None,46000000,46000000,None,50000000,None,None,-53000000,None,-33000000,None,134000000
2015-01-25,USD,443000000,23920000,None,-54439000,-13699000,169532000,31045000,-89405000,75000000,699603000,-318000000,-23000000,None,4000000,3600000,None,46000000,46217000,None,None,None,0,-3600000,None,102000000,None,193000000
2014-10-26,USD,216000000,-3722000,None,50119000,111879000,26359000,39741000,92982000,21000000,172967000,-15000000,-321000000,None,310000000,310000000,None,46100000,46072000,None,31000000,None,None,-310000000,None,-120000000,None,173000000
2014-07-27,USD,96000000,10789000,None,-48768000,63546000,26322000,22527000,73824000,-7000000,127976000,-64000000,-26000000,None,0,0,None,47400000,47432000,None,18000000,None,None,17800000,None,6000000,None,128000000
2014-04-27,USD,151000000,4677000,None,-14880000,-21845000,26050000,29068000,-28077000,6000000,136516000,-330000000,-464000000,None,500000000,500000000,None,47000000,46731000,None,80000000,1477500000,59100000,-500000000,None,-643000000,None,137000000
2014-01-26,USD,400566000,2661000,None,17994000,-96385000,185734000,66374000,-36658000,7178000,619242000,-1099659000,1288795000,None,37000000,37304000,None,47993000,48329000,None,None,None,None,-37304000,None,589702000,None,146917000
2013-10-27,USD,162315000,7004000,None,-1924000,-28600000,19600000,38159000,-29465000,2544000,118734000,-187373000,-4179000,None,0,0,None,43397000,43397000,None,None,None,None,33400000,None,-29237000,None,118734000
2013-07-28,USD,96469000,7879000,None,16649000,-87677000,18600000,84986000,-71205000,6788000,96448000,711818000,-778389000,None,750000000,750000000,None,43343000,43343000,None,None,None,None,-750000000,None,781800000,None,96448000
2013-04-28,USD,175650000,10775000,None,-53101000,159159000,17400000,65667000,108476000,-41510000,77891000,-230786000,-116227000,None,100000000,100000000,None,46267000,46267000,None,None,None,None,-100000000,None,-171363000,None,77891000
2013-01-27,USD,451009000,583000,24463000,-38214000,407277000,126900000,47758000,227948000,167327000,585602000,-141436000,-102175000,None,100000000,100000000,None,46866000,46866000,None,None,None,None,-100000000,None,207398000,None,173973000
2012-10-28,USD,181485000,715000,-2707000,-16547000,-49918000,17300000,44684000,210000,-41544000,209080000,-182799000,27084000,None,0,0,None,0,None,None,None,None,None,20100000,None,25770000,None,209080000
2012-07-29,USD,200886000,730000,None,32130000,-31928000,17200000,61944000,-33849000,-44643000,119046000,-84703000,14300000,None,0,0,None,0,None,None,None,None,None,5300000,None,130483000,None,119046000
2012-04-29,USD,-9208000,744000,None,33516000,-127542000,16600000,28923000,-75369000,-2191000,60437000,-335054000,45521000,None,0,0,None,0,None,None,None,None,None,37400000,None,-298741000,None,60437000
2012-01-29,USD,410518000,754000,None,26490000,-76034000,150000000,45182000,-17402000,-58632000,477613000,-328495000,19037000,None,None,None,None,None,None,None,None,None,None,19400000,None,101060000,None,116025000
2011-10-30,USD,244417000,744000,None,17584000,90594000,5000000,39035000,48677000,41917000,178273000,-289145000,78930000,None,None,None,None,None,None,None,None,None,None,51700000,None,34202000,None,178273000
2011-07-31,USD,82021000,749000,None,-62106000,-29579000,5000000,23323000,-63331000,33014000,151573000,-273218000,40178000,None,None,None,None,None,None,None,39499000,None,None,39499000,None,-151019000,None,151573000
2011-05-01,USD,172200000,761000,None,53740000,-30101000,47764000,31195000,5820000,-35183000,483203000,-252506000,98578000,None,None,None,None,None,None,None,None,None,None,85300000,None,18272000,None,135219000
2011-01-30,USD,434673000,None,None,-47918000,83526000,46393000,21343000,50908000,60874000,426359000,-309251000,88765000,None,None,None,None,None,None,None,None,None,None,73200000,None,214187000,None,171651000
2010-10-31,USD,212177000,None,None,45618000,52658000,46876000,21823000,-3374000,56032000,84862000,-163984000,25978000,None,None,None,None,None,None,None,26279000,None,None,26279000,None,74171000,None,84862000
2010-08-01,USD,34344000,None,None,-84308000,87856000,46573000,37644000,133818000,-45962000,-387800000,-119101000,14498000,None,None,None,None,None,None,None,None,None,None,14800000,None,-70259000,None,-140961000
2010-05-02,USD,-5397000,None,None,16822000,-211827000,47147000,17080000,-155011000,-56816000,456377000,-57342000,62780000,None,None,None,None,None,None,None,None,None,None,63100000,None,41000,None,137594000
2010-01-31,USD,69245000,None,None,22778000,-30065000,47914000,22575000,23008000,-462385000,438721000,-283774000,47260000,None,None,None,None,77972000,77972000,None,45837000,None,None,45837000,None,-167269000,None,131076000
2009-10-25,USD,141317000,None,None,None,None,48770000,16593000,None,1165000,107577000,-95497000,44885000,None,None,None,None,None,None,None,None,None,None,45100000,None,90705000,None,107577000
